181.1989467144,2.4660000000,2.2044375000,2.4305625000,2.1785625000
181.6891634464,2.4658125000,2.2040625000,2.4301875000,2.1780000000
182.1786718369,2.4648750000,2.2031250000,2.4296250000,2.1776250000
182.5757648945,2.4643125000,2.2023750000,2.4300000000,2.1783750000
183.0677132607,2.4637500000,2.2027500000,2.4294375000,2.1776250000
183.5594217777,2.4648750000,2.2031250000,2.4288750000,2.1776250000
184.0503418446,2.4639375000,2.2003125000,2.4290625000,2.1776250000
184.5433771610,2.4646875000,2.2023750000,2.4292500000,2.1791250000
185.0350329876,2.4637500000,2.2016250000,2.4298125000,2.1787500000
185.5261969566,2.4633750000,2.2012500000,2.4290625000,2.1781875000
186.0425627232,2.4630000000,2.1995625000,2.4286875000,2.1766875000
186.5935771465,2.4633750000,2.2010625000,2.4290625000,2.1783750000
187.0862920284,2.4641250000,2.2008750000,2.4292500000,2.1785625000
187.5794773102,2.4641250000,2.2003125000,2.4290625000,2.1780000000
188.0709607601,2.4635625000,2.1997500000,2.4285000000,2.1780000000
188.5633835793,2.4626250000,2.1988125000,2.4277500000,2.1772500000
189.1326076984,2.4618750000,2.1984375000,2.4273750000,2.1770625000
189.6729409695,2.4616875000,2.1984375000,2.4268125000,2.1772500000
190.0550761223,2.4616875000,2.1986250000,2.4271875000,2.1776250000
190.4949452877,2.4616875000,2.1982500000,2.4273750000,2.1776250000
190.9930627346,2.4615000000,2.1980625000,2.4268125000,2.1774375000
191.4926011562,2.4601875000,2.1986250000,2.4262500000,2.1763125000
191.9999423027,2.4601875000,2.1975000000,2.4262500000,2.1772500000
192.5054903030,2.4596250000,2.1971250000,2.4258750000,2.1770625000
193.0074136257,2.4596250000,2.1969375000,2.4260625000,2.1774375000
193.5062088966,2.4590625000,2.1963750000,2.4256875000,2.1770625000
194.0058646202,2.4586875000,2.1958125000,2.4255000000,2.1768750000
194.5058288574,2.4581250000,2.1952500000,2.4251250000,2.1766875000
195.0074143410,2.4575625000,2.1946875000,2.4240000000,2.1761250000
195.3881652355,2.4553125000,2.1948750000,2.4241875000,2.1753750000
195.9230690002,2.4568125000,2.1946875000,2.4232500000,2.1768750000
196.4274349213,2.4570000000,2.1948750000,2.4238125000,2.1763125000
196.9322857857,2.4538125000,2.1939375000,2.4247500000,2.1759375000
197.4464378357,2.4568125000,2.1939375000,2.4240000000,2.1776250000
197.9495708942,2.4566250000,2.1941250000,2.4249375000,2.1768750000
198.4565384388,2.4560625000,2.1931875000,2.4243750000,2.1766875000
199.0463411808,2.4555000000,2.1928125000,2.4241875000,2.1763125000
199.6115143299,2.4551250000,2.1924375000,2.4240000000,2.1763125000
200.1657223701,2.4549375000,2.1916875000,2.4240000000,2.1759375000
200.6513364315,2.4534375000,2.1915000000,2.4236250000,2.1753750000
201.0343065262,2.4541875000,2.1916875000,2.4238125000,2.1763125000
201.4236896038,2.4540000000,2.1911250000,2.4234375000,2.1759375000
201.8874671459,2.4543750000,2.1915000000,2.4240000000,2.1766875000
202.4827284813,2.4536250000,2.1913125000,2.4226875000,2.1765000000
202.9961981773,2.4541875000,2.1915000000,2.4240000000,2.1766875000
203.5056579113,2.4538125000,2.1907500000,2.4238125000,2.1765000000
204.0133516788,2.4532500000,2.1901875000,2.4236250000,2.1759375000
204.5205008984,2.4526875000,2.1894375000,2.4228750000,2.1755625000
205.0337228775,2.4521250000,2.1890625000,2.4226875000,2.1753750000
205.5488166809,2.4517500000,2.1883125000,2.4230625000,2.1753750000
206.0574796200,2.4513750000,2.1881250000,2.4228750000,2.1751875000
206.4367465973,2.4513750000,2.1885000000,2.4230625000,2.1755625000
206.8162138462,2.4513750000,2.1885000000,2.4234375000,2.1759375000
207.1954474449,2.4513750000,2.1886875000,2.4238125000,2.1763125000
207.5735964775,2.4513750000,2.1883125000,2.4226875000,2.1755625000
208.0138957500,2.4510000000,2.1870000000,2.4238125000,2.1748125000
208.6707553864,2.4515625000,2.1881250000,2.4234375000,2.1761250000
209.2289879322,2.4515625000,2.1881250000,2.4238125000,2.1757500000
209.7414448261,2.4511875000,2.1875625000,2.4245625000,2.1753750000
210.2522091866,2.4502500000,2.1870000000,2.4247500000,2.1757500000
210.7624471188,2.4510000000,2.1866250000,2.4245625000,2.1753750000
211.2770743370,2.4502500000,2.1858750000,2.4238125000,2.1748125000
211.7581391335,2.4496875000,2.1856875000,2.4236250000,2.1748125000
212.1667108536,2.4502500000,2.1858750000,2.4243750000,2.1755625000
212.6806168556,2.4500625000,2.1855000000,2.4241875000,2.1751875000
213.1954088211,2.4498750000,2.1851250000,2.4240000000,2.1751875000
213.7102324963,2.4491250000,2.1845625000,2.4223125000,2.1746250000
214.2299220562,2.4489375000,2.1843750000,2.4230625000,2.1746250000
214.7500832081,2.4489375000,2.1836250000,2.4232500000,2.1746250000
215.2704524994,2.4491250000,2.1840000000,2.4236250000,2.1748125000
215.7872970104,2.4489375000,2.1832500000,2.4232500000,2.1744375000
216.3060307503,2.4487500000,2.1832500000,2.4232500000,2.1740625000
216.8224902153,2.4483750000,2.1826875000,2.4226875000,2.1740625000
217.3047318459,2.4476250000,2.1821250000,2.4225000000,2.1740625000
217.7165639400,2.4480000000,2.1821250000,2.4228750000,2.1742500000
218.2395641804,2.4476250000,2.1821250000,2.4225000000,2.1740625000
218.7605371475,2.4476250000,2.1817500000,2.4226875000,2.1736875000
219.2809972763,2.4468750000,2.1815625000,2.4217500000,2.1742500000
219.8056643009,2.4472500000,2.1817500000,2.4223125000,2.1748125000
220.3243296146,2.4453750000,2.1817500000,2.4208125000,2.1748125000
220.8506503105,2.4455625000,2.1798750000,2.4204375000,2.1727500000
221.3799233437,2.4459375000,2.1817500000,2.4226875000,2.1757500000
221.9049990177,2.4461250000,2.1821250000,2.4225000000,2.1753750000
222.4267585278,2.4451875000,2.1789375000,2.4219375000,2.1738750000
222.9484958649,2.4453750000,2.1808125000,2.4225000000,2.1759375000
223.4699218273,2.4470625000,2.1815625000,2.4223125000,2.1763125000
223.9921226501,2.4457500000,2.1804375000,2.4211875000,2.1750000000
224.5183503628,2.4455625000,2.1800625000,2.4210000000,2.1748125000
225.0450487137,2.4451875000,2.1798750000,2.4210000000,2.1748125000
225.5675666332,2.4450000000,2.1793125000,2.4202500000,2.1746250000
226.0907952785,2.4446250000,2.1787500000,2.4200625000,2.1742500000
226.6126527786,2.4442500000,2.1785625000,2.4198750000,2.1735000000
227.0033631325,2.4436875000,2.1778125000,2.4191250000,2.1738750000
227.3971059322,2.4433125000,2.1780000000,2.4189375000,2.1742500000
227.8139374256,2.4440625000,2.1783750000,2.4196875000,2.1748125000
228.3423428535,2.4431250000,2.1785625000,2.4189375000,2.1731250000
228.8721120358,2.4423750000,2.1776250000,2.4178125000,2.1748125000
229.3992791176,2.4431250000,2.1781875000,2.4193125000,2.1746250000
229.9247808456,2.4427500000,2.1776250000,2.4185625000,2.1744375000
230.4591233730,2.4420000000,2.1765000000,2.4176250000,2.1736875000
231.0358905792,2.4414375000,2.1765000000,2.4172500000,2.1736875000
231.6164281368,2.4414375000,2.1761250000,2.4168750000,2.1735000000
232.1540992260,2.4408750000,2.1759375000,2.4159375000,2.1736875000
232.5496816635,2.4401250000,2.1759375000,2.4168750000,2.1738750000
232.9431543350,2.4403125000,2.1757500000,2.4168750000,2.1740625000
233.3370840549,2.4405000000,2.1763125000,2.4166875000,2.1744375000
233.7342376709,2.4390000000,2.1744375000,2.4166875000,2.1740625000
234.2097101212,2.4384375000,2.1755625000,2.4163125000,2.1750000000
234.7529437542,2.4399375000,2.1750000000,2.4172500000,2.1744375000
235.2870054245,2.4388125000,2.1766875000,2.4170625000,2.1750000000
235.8209733963,2.4401250000,2.1766875000,2.4174375000,2.1744375000
236.3549187183,2.4393750000,2.1761250000,2.4168750000,2.1751875000
236.8902566433,2.4390000000,2.1751875000,2.4157500000,2.1740625000
237.4275224209,2.4382500000,2.1746250000,2.4155625000,2.1738750000
237.9646065235,2.4386250000,2.1744375000,2.4150000000,2.1738750000
238.4376363754,2.4375000000,2.1740625000,2.4148125000,2.1738750000
238.8344094753,2.4376875000,2.1740625000,2.4148125000,2.1742500000
239.2315316200,2.4376875000,2.1740625000,2.4146250000,2.1742500000
239.6295094490,2.4376875000,2.1742500000,2.4151875000,2.1740625000
240.0298197269,2.4369375000,2.1736875000,2.4148125000,2.1742500000
240.5232911110,2.4369375000,2.1738750000,2.4150000000,2.1742500000
241.0608429909,2.4373125000,2.1733125000,2.4148125000,2.1740625000
241.5991072655,2.4371250000,2.1725625000,2.4148125000,2.1735000000
242.1371545792,2.4367500000,2.1718125000,2.4144375000,2.1733125000
242.6789023876,2.4356250000,2.1714375000,2.4142500000,2.1725625000
243.2375786304,2.4354375000,2.1708750000,2.4135000000,2.1723750000
243.6796417236,2.4346875000,2.1710625000,2.4133125000,2.1727500000
244.0916774273,2.4350625000,2.1710625000,2.4133125000,2.1731250000
244.5190794468,2.4360000000,2.1720000000,2.4138750000,2.1738750000
245.0807914734,2.4343125000,2.1710625000,2.4133125000,2.1718125000
245.6327104568,2.4356250000,2.1714375000,2.4138750000,2.1731250000
246.2032253742,2.4337500000,2.1697500000,2.4121875000,2.1721875000
246.7521753311,2.4343125000,2.1708750000,2.4136875000,2.1735000000
247.3012857437,2.4345000000,2.1699375000,2.4131250000,2.1736875000
247.8494234085,2.4343125000,2.1706875000,2.4135000000,2.1727500000
248.3930332661,2.4337500000,2.1690000000,2.4131250000,2.1733125000
248.9348442554,2.4337500000,2.1699375000,2.4123750000,2.1720000000
249.4636180401,2.4330000000,2.1684375000,2.4123750000,2.1720000000
249.8674263954,2.4322500000,2.1686250000,2.4120000000,2.1725625000
250.2829537392,2.4324375000,2.1695625000,2.4123750000,2.1733125000
250.8268001080,2.4324375000,2.1690000000,2.4125625000,2.1727500000
251.3706820011,2.4324375000,2.1684375000,2.4123750000,2.1718125000
251.9158713818,2.4322500000,2.1680625000,2.4123750000,2.1720000000
252.4601354599,2.4318750000,2.1673125000,2.4121875000,2.1714375000
253.0061671734,2.4307500000,2.1669375000,2.4112500000,2.1708750000
253.5537915230,2.4305625000,2.1669375000,2.4114375000,2.1701250000
253.9623496532,2.4307500000,2.1671250000,2.4118125000,2.1710625000
254.3688087463,2.4307500000,2.1675000000,2.4120000000,2.1716250000
254.7755799294,2.4307500000,2.1675000000,2.4121875000,2.1714375000
255.1823608875,2.4300000000,2.1643125000,2.4091875000,2.1720000000
255.7304389477,2.4281250000,2.1663750000,2.4101250000,2.1712500000
256.2863962650,2.4300000000,2.1673125000,2.4125625000,2.1721875000
256.8386678696,2.4300000000,2.1669375000,2.4125625000,2.1718125000
257.3933513165,2.4300000000,2.1669375000,2.4129375000,2.1723750000
257.9447968006,2.4300000000,2.1663750000,2.4125625000,2.1718125000
258.4959456921,2.4298125000,2.1660000000,2.4127500000,2.1714375000
259.0457196236,2.4300000000,2.1660000000,2.4125625000,2.1716250000
259.5982885361,2.4290625000,2.1658125000,2.4114375000,2.1708750000
260.1514396667,2.4277500000,2.1654375000,2.4121875000,2.1714375000
260.7044923306,2.4283125000,2.1648750000,2.4123750000,2.1718125000
261.2606725693,2.4275625000,2.1630000000,2.4099375000,2.1701250000
261.8257029057,2.4249375000,2.1648750000,2.4095625000,2.1706875000
262.4082765579,2.4292500000,2.1652500000,2.4120000000,2.1716250000
262.9617197514,2.4273750000,2.1648750000,2.4099375000,2.1718125000
263.5544395447,2.4292500000,2.1639375000,2.4121875000,2.1708750000
264.1529581547,2.4292500000,2.1645000000,2.4114375000,2.1716250000
264.7379078865,2.4296250000,2.1643125000,2.4120000000,2.1714375000
265.3216178417,2.4271875000,2.1633750000,2.4093750000,2.1686250000
265.8871140480,2.4285000000,2.1637500000,2.4112500000,2.1714375000
266.4389967918,2.4285000000,2.1633750000,2.4106875000,2.1708750000
266.9996314049,2.4283125000,2.1631875000,2.4105000000,2.1706875000
267.5528516769,2.4281250000,2.1626250000,2.4103125000,2.1701250000
268.1040375233,2.4279375000,2.1622500000,2.4099375000,2.1697500000
268.6534152031,2.4271875000,2.1616875000,2.4095625000,2.1695625000
269.1820487976,2.4260625000,2.1609375000,2.4084375000,2.1690000000
269.5932810307,2.4262500000,2.1615000000,2.4088125000,2.1695625000
270.0046598911,2.4268125000,2.1616875000,2.4097500000,2.1701250000
270.4156477451,2.4264375000,2.1622500000,2.4099375000,2.1703125000
270.8273909092,2.4275625000,2.1620625000,2.4086250000,2.1705000000
271.3859593868,2.4255000000,2.1616875000,2.4105000000,2.1712500000
271.9405031204,2.4262500000,2.1620625000,2.4101250000,2.1703125000
272.5215885639,2.4256875000,2.1613125000,2.4090000000,2.1688125000
273.0777566433,2.4249375000,2.1615000000,2.4095625000,2.1693750000
273.6330373287,2.4241875000,2.1611250000,2.4091875000,2.1695625000
274.1883702278,2.4240000000,2.1600000000,2.4088125000,2.1699375000
274.7210071087,2.4243750000,2.1605625000,2.4078750000,2.1697500000
275.1565625668,2.4241875000,2.1609375000,2.4084375000,2.1695625000
275.7151741982,2.4213750000,2.1603750000,2.4069375000,2.1706875000
276.2725150585,2.4228750000,2.1605625000,2.4073125000,2.1699375000
276.8304748535,2.4228750000,2.1603750000,2.4075000000,2.1697500000
277.3878462315,2.4225000000,2.1598125000,2.4071250000,2.1695625000
277.9445376396,2.4217500000,2.1594375000,2.4071250000,2.1691875000
278.5024678707,2.4210000000,2.1586875000,2.4063750000,2.1680625000
279.0625422001,2.4208125000,2.1585000000,2.4063750000,2.1680625000
279.5164201260,2.4206250000,2.1588750000,2.4063750000,2.1690000000
279.9387550354,2.4211875000,2.1592500000,2.4069375000,2.1691875000
