966.3890290260,2.0925000000,1.9222500000,1.3395000000,-0.0001875000
967.0630915165,2.0915625000,1.9211250000,1.3389375000,-0.0001875000
967.8549158573,2.0904375000,1.9198125000,1.3380000000,0.0000000000
968.5518386364,2.0895000000,1.9186875000,1.3372500000,-0.0003750000
969.2317347527,2.0881875000,1.9177500000,1.3365000000,-0.0001875000
969.8956353664,2.0872500000,1.9166250000,1.3357500000,-0.0001875000
970.5883607864,2.0863125000,1.9155000000,1.3351875000,-0.0001875000
971.3189680576,2.0853750000,1.9143750000,1.3344375000,-0.0003750000
972.0001087189,2.0844375000,1.9132500000,1.3340625000,-0.0001875000
972.6758677959,2.0836875000,1.9121250000,1.3329375000,-0.0003750000
973.3406989574,2.0825625000,1.9113750000,1.3321875000,-0.0001875000
974.0678741932,2.0818125000,1.9102500000,1.3316250000,-0.0001875000
974.7852168083,2.0808750000,1.9091250000,1.3308750000,-0.0003750000
975.4697246552,2.0799375000,1.9083750000,1.3303125000,-0.0001875000
976.1419696808,2.0791875000,1.9074375000,1.3295625000,-0.0001875000
976.8178508282,2.0782500000,1.9063125000,1.3288125000,-0.0003750000
977.5601646900,2.0773125000,1.9053750000,1.3284375000,-0.0005625000
978.2580332756,2.0767500000,1.9044375000,1.3275000000,-0.0001875000
978.9443068504,2.0756250000,1.9035000000,1.3267500000,-0.0001875000
979.6126239300,2.0748750000,1.9023750000,1.3260000000,0.0000000000
980.3256800175,2.0739375000,1.9016250000,1.3254375000,0.0000000000
981.0634489059,2.0731875000,1.9005000000,1.3245000000,0.0000000000
981.7525022030,2.0724375000,1.8995625000,1.3243125000,0.0000000000
982.4278542995,2.0715000000,1.8988125000,1.3235625000,-0.0005625000
983.0997133255,2.0709375000,1.8978750000,1.3228125000,-0.0001875000
983.8554441929,2.0701875000,1.8969375000,1.3218750000,-0.0005625000
984.5611727238,2.0696250000,1.8958125000,1.3213125000,-0.0003750000
985.2445681095,2.0685000000,1.8950625000,1.3205625000,-0.0003750000
985.9132375717,2.0677500000,1.8941250000,1.3201875000,-0.0003750000
986.6086034775,2.0671875000,1.8930000000,1.3192500000,-0.0001875000
987.3449673653,2.0664375000,1.8924375000,1.3183125000,-0.0001875000
988.0317525864,2.0656875000,1.8909375000,1.3181250000,-0.0003750000
988.7106285095,2.0651250000,1.8903750000,1.3173750000,-0.0001875000
989.3801288605,2.0643750000,1.8896250000,1.3166250000,-0.0003750000
990.1085207462,2.0634375000,1.8886875000,1.3160625000,0.0000000000
990.8314101696,2.0630625000,1.8877500000,1.3151250000,-0.0003750000
991.5239479542,2.0621250000,1.8870000000,1.3147500000,0.0001875000
992.1963968277,2.0615625000,1.8860625000,1.3138125000,-0.0001875000
992.8792982101,2.0608125000,1.8851250000,1.3132500000,0.0000000000
993.6298780441,2.0602500000,1.8843750000,1.3126875000,-0.0003750000
994.3321673870,2.0595000000,1.8834375000,1.3121250000,-0.0001875000
995.0227100849,2.0591250000,1.8825000000,1.3111875000,-0.0003750000
995.6961150169,2.0583750000,1.8817500000,1.3108125000,-0.0001875000
996.4189665318,2.0578125000,1.8806250000,1.3100625000,-0.0003750000
997.1598508358,2.0572500000,1.8798750000,1.3095000000,0.0000000000
997.8541643620,2.0568750000,1.8791250000,1.3089375000,-0.0005625000
998.5357055664,2.0561250000,1.8780000000,1.3081875000,-0.0001875000
999.2164645195,2.0557500000,1.8774375000,1.3076250000,-0.0003750000
999.9671423435,2.0550000000,1.8765000000,1.3070625000,-0.0005625000
1000.6777114868,2.0544375000,1.8755625000,1.3063125000,-0.0003750000
1001.3726315498,2.0538750000,1.8746250000,1.3057500000,-0.0003750000
1002.0467271805,2.0535000000,1.8740625000,1.3050000000,-0.0001875000
1002.7592179775,2.0527500000,1.8733125000,1.3044375000,-0.0003750000
1003.4976027012,2.0523750000,1.8720000000,1.3038750000,-0.0003750000
1004.1900885105,2.0520000000,1.8712500000,1.3031250000,-0.0003750000
1004.8741195202,2.0512500000,1.8705000000,1.3025625000,-0.0001875000
1005.5504040718,2.0508750000,1.8697500000,1.3020000000,-0.0003750000
1006.2948036194,2.0505000000,1.8688125000,1.3014375000,-0.0003750000
1007.0128366947,2.0501250000,1.8680625000,1.3005000000,-0.0003750000
1007.7063438892,2.0495625000,1.8671250000,1.3001250000,-0.0003750000
1008.3829028606,2.0490000000,1.8663750000,1.2993750000,-0.0001875000
1009.0866618156,2.0486250000,1.8656250000,1.2990000000,-0.0001875000
1009.8256866932,2.0480625000,1.8648750000,1.2984375000,-0.0001875000
1010.5153944492,2.0475000000,1.8641250000,1.2976875000,-0.0005625000
1011.1964371204,2.0473125000,1.8633750000,1.2973125000,-0.0001875000
1011.8274660110,2.0469375000,1.8626250000,1.2965625000,-0.0001875000
1012.5541255474,2.0463750000,1.8618750000,1.2960000000,-0.0003750000
1013.2798995972,2.0460000000,1.8611250000,1.2954375000,-0.0003750000
1013.9717192650,2.0454375000,1.8600000000,1.2946875000,-0.0001875000
1014.6460444927,2.0454375000,1.8592500000,1.2941250000,0.0000000000
1015.2873568535,2.0448750000,1.8586875000,1.2937500000,-0.0001875000
1016.0497009754,2.0443125000,1.8577500000,1.2930000000,-0.0001875000
1016.7554659843,2.0441250000,1.8568125000,1.2922500000,0.0000000000
1017.4464318752,2.0437500000,1.8564375000,1.2918750000,-0.0001875000
1018.1224312782,2.0435625000,1.8555000000,1.2913125000,-0.0001875000
1018.7817018032,2.0430000000,1.8549375000,1.2907500000,-0.0001875000
1019.4442508221,2.0428125000,1.8538125000,1.2903750000,0.0000000000
1020.1004695892,2.0424375000,1.8532500000,1.2896250000,0.0001875000
1020.7543578148,2.0420625000,1.8526875000,1.2892500000,-0.0003750000
1021.4108309746,2.0416875000,1.8519375000,1.2888750000,-0.0005625000
1022.0571446419,2.0415000000,1.8511875000,1.2881250000,-0.0001875000
1022.7178156376,2.0411250000,1.8502500000,1.2877500000,-0.0001875000
1023.3746221066,2.0409375000,1.8496875000,1.2873750000,-0.0001875000
1024.0386817455,2.0403750000,1.8489375000,1.2868125000,-0.0003750000
1024.6920735836,2.0401875000,1.8483750000,1.2862500000,-0.0001875000
1025.4086868763,2.0398125000,1.8476250000,1.2856875000,-0.0001875000
1026.0710637569,2.0396250000,1.8468750000,1.2851250000,-0.0001875000
1026.7127716541,2.0394375000,1.8461250000,1.2847500000,0.0000000000
1027.3680651188,2.0390625000,1.8453750000,1.2840000000,-0.0003750000
1028.0277686119,2.0388750000,1.8448125000,1.2836250000,-0.0003750000
1028.6938998699,2.0386875000,1.8440625000,1.2830625000,0.0000000000
1029.3603520393,2.0383125000,1.8431250000,1.2826875000,0.0000000000
1030.0204997063,2.0379375000,1.8425625000,1.2821250000,-0.0003750000
1030.6797301769,2.0377500000,1.8420000000,1.2815625000,-0.0003750000
1031.3366572857,2.0375625000,1.8410625000,1.2811875000,-0.0001875000
1032.0019161701,2.0371875000,1.8405000000,1.2806250000,-0.0001875000
1032.6647434235,2.0371875000,1.8397500000,1.2800625000,-0.0003750000
1033.3238198757,2.0368125000,1.8390000000,1.2796875000,-0.0001875000
1033.9839923382,2.0366250000,1.8384375000,1.2791250000,0.0000000000
1034.6438493729,2.0364375000,1.8378750000,1.2785625000,-0.0003750000
1035.3090815544,2.0360625000,1.8369375000,1.2781875000,-0.0001875000
1035.9729804993,2.0358750000,1.8363750000,1.2778125000,-0.0003750000
1036.6343245506,2.0356875000,1.8356250000,1.2770625000,-0.0005625000
1037.2931151390,2.0355000000,1.8348750000,1.2766875000,-0.0001875000
1037.9421472549,2.0355000000,1.8343125000,1.2761250000,-0.0003750000
1038.6128818989,2.0351250000,1.8337500000,1.2759375000,-0.0001875000
1039.2770941257,2.0349375000,1.8328125000,1.2755625000,0.0000000000
1039.9389555454,2.0345625000,1.8322500000,1.2748125000,0.0000000000
1040.5999784470,2.0345625000,1.8316875000,1.2744375000,-0.0001875000
1041.2620079517,2.0345625000,1.8309375000,1.2736875000,-0.0001875000
1041.9264640808,2.0341875000,1.8303750000,1.2733125000,-0.0001875000
1042.5865187645,2.0338125000,1.8296250000,1.2727500000,-0.0001875000
1043.2470650673,2.0338125000,1.8288750000,1.2723750000,-0.0003750000
1043.9060828686,2.0334375000,1.8283125000,1.2720000000,-0.0001875000
1044.5674409866,2.0334375000,1.8273750000,1.2714375000,-0.0001875000
1045.2297637463,2.0332500000,1.8268125000,1.2710625000,-0.0003750000
1045.8904514313,2.0328750000,1.8262500000,1.2706875000,-0.0003750000
1046.5511136055,2.0326875000,1.8256875000,1.2699375000,-0.0003750000
1047.2120652199,2.0326875000,1.8249375000,1.2695625000,-0.0003750000
1047.9173741341,2.0325000000,1.8243750000,1.2691875000,-0.0001875000
1048.5866632462,2.0325000000,1.8236250000,1.2686250000,-0.0001875000
1049.2516784668,2.0319375000,1.8228750000,1.2684375000,-0.0003750000
1049.9225339890,2.0321250000,1.8221250000,1.2678750000,-0.0003750000
1050.5844602585,2.0319375000,1.8217500000,1.2673125000,-0.0001875000
1051.2511780262,2.0317500000,1.8211875000,1.2667500000,-0.0003750000
1051.9167840481,2.0315625000,1.8204375000,1.2665625000,-0.0001875000
1052.5816032887,2.0313750000,1.8196875000,1.2661875000,-0.0001875000
1053.2460935116,2.0311875000,1.8191250000,1.2654375000,0.0000000000
1053.9124672413,2.0311875000,1.8183750000,1.2652500000,-0.0001875000
1054.5795166492,2.0308125000,1.8176250000,1.2645000000,-0.0003750000
1055.2458229065,2.0308125000,1.8172500000,1.2645000000,-0.0001875000
1055.9178638458,2.0306250000,1.8165000000,1.2639375000,0.0000000000
1056.5819408894,2.0304375000,1.8157500000,1.2633750000,0.0000000000
1057.2492489815,2.0304375000,1.8151875000,1.2628125000,-0.0001875000
1057.9160845280,2.0300625000,1.8146250000,1.2628125000,-0.0001875000
1058.5827443600,2.0300625000,1.8140625000,1.2620625000,0.0001875000
1059.2486073971,2.0298750000,1.8133125000,1.2618750000,-0.0003750000
1059.9134855270,2.0298750000,1.8127500000,1.2613125000,-0.0001875000
1060.5826542377,2.0296875000,1.8121875000,1.2607500000,-0.0003750000
1061.2533204556,2.0296875000,1.8114375000,1.2603750000,-0.0001875000
1061.9202911854,2.0295000000,1.8108750000,1.2601875000,0.0000000000
1062.5872402191,2.0293125000,1.8103125000,1.2594375000,0.0000000000
1063.2554814816,2.0293125000,1.8097500000,1.2592500000,-0.0003750000
1063.9237525463,2.0291250000,1.8091875000,1.2588750000,-0.0001875000
1064.5956778526,2.0289375000,1.8084375000,1.2585000000,-0.0003750000
1065.2487220764,2.0289375000,1.8076875000,1.2579375000,-0.0003750000
1065.9150352478,2.0287500000,1.8071250000,1.2571875000,-0.0001875000
1066.5815315247,2.0287500000,1.8065625000,1.2571875000,-0.0003750000
1067.3480923176,2.0285625000,1.8058125000,1.2568125000,-0.0001875000
1068.0796849728,2.0283750000,1.8050625000,1.2562500000,0.0000000000
1068.7876799107,2.0283750000,1.8045000000,1.2556875000,-0.0003750000
1069.4757461548,2.0280000000,1.8037500000,1.2551250000,0.0000000000
1070.2005867958,2.0281875000,1.8033750000,1.2547500000,-0.0003750000
1070.9568629265,2.0280000000,1.8024375000,1.2547500000,-0.0001875000
1071.6648743153,2.0280000000,1.8020625000,1.2540000000,-0.0001875000
1072.3149547577,2.0280000000,1.8013125000,1.2536250000,-0.0001875000
1073.0063512325,2.0278125000,1.8007500000,1.2534375000,-0.0003750000
1073.7758369446,2.0276250000,1.8000000000,1.2530625000,0.0000000000
1074.5076615810,2.0274375000,1.7994375000,1.2526875000,-0.0003750000
1075.2171981335,2.0276250000,1.7986875000,1.2519375000,-0.0003750000
1075.8715612888,2.0276250000,1.7981250000,1.2513750000,-0.0003750000
1076.5955200195,2.0274375000,1.7977500000,1.2510000000,-0.0001875000
1077.3524599075,2.0272500000,1.7968125000,1.2506250000,-0.0001875000
1078.0650348663,2.0270625000,1.7962500000,1.2502500000,-0.0001875000
1078.7642784119,2.0270625000,1.7955000000,1.2496875000,-0.0003750000
1079.4593713284,2.0268750000,1.7949375000,1.2495000000,-0.0003750000
1080.2234027386,2.0268750000,1.7943750000,1.2489375000,-0.0005625000
1080.9555575848,2.0268750000,1.7936250000,1.2485625000,-0.0003750000
1081.6666765213,2.0268750000,1.7932500000,1.2483750000,-0.0001875000
1082.3608331680,2.0266875000,1.7923125000,1.2480000000,-0.0003750000
1083.0984055996,2.0266875000,1.7919375000,1.2474375000,-0.0001875000
1083.8577630520,2.0265000000,1.7910000000,1.2472500000,-0.0005625000
1084.5699312687,2.0265000000,1.7908125000,1.2463125000,0.0000000000
1085.2318012714,2.0265000000,1.7902500000,1.2465000000,-0.0001875000
1085.9318079948,2.0263125000,1.7893125000,1.2459375000,0.0000000000
1086.6948041916,2.0263125000,1.7887500000,1.2451875000,-0.0003750000
1087.4266695976,2.0263125000,1.7880000000,1.2448125000,-0.0001875000
1088.1391913891,2.0263125000,1.7876250000,1.2446250000,-0.0007500000
1088.8343756199,2.0263125000,1.7868750000,1.2444375000,0.0000000000
1089.5323741436,2.0263125000,1.7863125000,1.2438750000,0.0000000000
1090.2924005985,2.0261250000,1.7857500000,1.2436875000,0.0000000000
1091.0079989433,2.0259375000,1.7851875000,1.2435000000,-0.0003750000
1091.7087638378,2.0259375000,1.7846250000,1.2427500000,0.0000000000
1092.4120788574,2.0259375000,1.7838750000,1.2421875000,0.0000000000
1093.1790571213,2.0257500000,1.7831250000,1.2421875000,0.0001875000
1093.9050414562,2.0257500000,1.7825625000,1.2414375000,-0.0003750000
1094.6167690754,2.0259375000,1.7821875000,1.2412500000,-0.0003750000
1095.3127267361,2.0257500000,1.7814375000,1.2408750000,-0.0003750000
1096.0638892651,2.0257500000,1.7808750000,1.2405000000,-0.0001875000
1096.8155529499,2.0255625000,1.7803125000,1.2399375000,0.0000000000
1097.5466845036,2.0255625000,1.7795625000,1.2399375000,0.0001875000
1098.2606041431,2.0257500000,1.7791875000,1.2393750000,-0.0005625000
1098.9820756912,2.0255625000,1.7784375000,1.2388125000,-0.0003750000
1099.8819689751,2.0255625000,1.7776875000,1.2384375000,-0.0001875000
1100.6162176132,2.0253750000,1.7771250000,1.2384375000,-0.0001875000
1101.3247866631,2.0251875000,1.7765625000,1.2376875000,0.0000000000
1102.0309875011,2.0253750000,1.7760000000,1.2375000000,-0.0001875000
1102.8003923893,2.0253750000,1.7754375000,1.2367500000,-0.0001875000
1103.5308532715,2.0251875000,1.7746875000,1.2367500000,0.0000000000
1104.2357120514,2.0251875000,1.7741250000,1.2363750000,-0.0003750000
1104.9417893887,2.0251875000,1.7737500000,1.2361875000,0.0000000000
1105.6959702969,2.0253750000,1.7730000000,1.2358125000,-0.0001875000
1106.4515988827,2.0253750000,1.7724375000,1.2350625000,-0.0001875000
1107.1721520424,2.0251875000,1.7720625000,1.2348750000,-0.0003750000
1107.8748006821,2.0251875000,1.7713125000,1.2345000000,-0.0003750000
1108.5966687202,2.0250000000,1.7707500000,1.2341250000,-0.0003750000
1109.3693575859,2.0253750000,1.7701875000,1.2335625000,0.0000000000
1110.0916204453,2.0253750000,1.7700000000,1.2333750000,-0.0003750000
1110.8039913177,2.0251875000,1.7692500000,1.2331875000,-0.0001875000
1111.5087058544,2.0250000000,1.7686875000,1.2328125000,-0.0001875000
1112.2355258465,2.0251875000,1.7679375000,1.2322500000,-0.0001875000
1112.9841973782,2.0251875000,1.7673750000,1.2320625000,-0.0001875000
1113.7047493458,2.0251875000,1.7668125000,1.2316875000,-0.0001875000
1114.4073667526,2.0251875000,1.7662500000,1.2313125000,0.0000000000
1115.1434674263,2.0250000000,1.7656875000,1.2309375000,0.0003750000
1115.9140276909,2.0248125000,1.7651250000,1.2307500000,-0.0001875000
1116.6370410919,2.0250000000,1.7647500000,1.2301875000,0.0000000000
1117.3466317654,2.0248125000,1.7638125000,1.2301875000,-0.0001875000
1118.0250031948,2.0250000000,1.7638125000,1.2298125000,-0.0001875000
1118.8022816181,2.0250000000,1.7630625000,1.2292500000,-0.0001875000
1119.5428628922,2.0250000000,1.7623125000,1.2288750000,-0.0001875000
1120.2665805817,2.0248125000,1.7617500000,1.2286875000,-0.0001875000
1120.9766974449,2.0248125000,1.7611875000,1.2285000000,-0.0001875000
1121.7387883663,2.0250000000,1.7608125000,1.2279375000,-0.0001875000
1122.4996142387,2.0246250000,1.7602500000,1.2275625000,0.0000000000
1123.2253355980,2.0248125000,1.7595000000,1.2273750000,-0.0003750000
1123.9331047535,2.0246250000,1.7591250000,1.2271875000,0.0000000000
1124.6606357098,2.0246250000,1.7585625000,1.2266250000,-0.0001875000
1125.4416105747,2.0248125000,1.7578125000,1.2264375000,-0.0001875000
1126.1706428528,2.0248125000,1.7572500000,1.2260625000,-0.0001875000
1126.8892948627,2.0246250000,1.7570625000,1.2258750000,0.0000000000
1127.5981328487,2.0248125000,1.7563125000,1.2253125000,-0.0003750000
1128.3784031868,2.0248125000,1.7557500000,1.2251250000,-0.0003750000
1129.1260995865,2.0246250000,1.7550000000,1.2251250000,0.0000000000
1129.8519358635,2.0248125000,1.7546250000,1.2243750000,-0.0003750000
1130.5611872673,2.0248125000,1.7540625000,1.2240000000,-0.0003750000
1131.3175821304,2.0248125000,1.7536875000,1.2236250000,-0.0001875000
1132.0881254673,2.0250000000,1.7529375000,1.2234375000,-0.0001875000
1132.8192496300,2.0246250000,1.7523750000,1.2232500000,-0.0001875000
1133.5305206776,2.0248125000,1.7520000000,1.2230625000,-0.0005625000
1134.2591471672,2.0244375000,1.7516250000,1.2225000000,-0.0001875000
1135.0450696945,2.0246250000,1.7508750000,1.2223125000,-0.0001875000
1135.7749843597,2.0248125000,1.7503125000,1.2219375000,-0.0001875000
1136.4977228642,2.0244375000,1.7497500000,1.2215625000,-0.0003750000
1137.2078480721,2.0244375000,1.7493750000,1.2213750000,-0.0001875000
1137.9899680614,2.0246250000,1.7488125000,1.2208125000,0.0000000000
1138.7425715923,2.0248125000,1.7482500000,1.2208125000,-0.0001875000
1139.4721310139,2.0244375000,1.7476875000,1.2202500000,-0.0005625000
1140.1852409840,2.0246250000,1.7473125000,1.2198750000,-0.0001875000
1140.9452071190,2.0248125000,1.7465625000,1.2195000000,0.0000000000
1141.7168877125,2.0246250000,1.7461875000,1.2191250000,0.0000000000
1142.4094698429,2.0246250000,1.7456250000,1.2191250000,-0.0001875000
1143.1247975826,2.0244375000,1.7452500000,1.2187500000,-0.0001875000
1143.8508000374,2.0244375000,1.7448750000,1.2183750000,0.0000000000
1144.6381576061,2.0244375000,1.7441250000,1.2181875000,-0.0003750000
1145.3744535446,2.0246250000,1.7437500000,1.2181875000,0.0000000000
1146.1002552509,2.0244375000,1.7431875000,1.2176250000,0.0000000000
1146.8146424294,2.0244375000,1.7428125000,1.2174375000,-0.0001875000
1147.5997531414,2.0246250000,1.7418750000,1.2170625000,-0.0001875000
1148.3159315586,2.0246250000,1.7416875000,1.2168750000,0.0000000000
1149.0478768349,2.0246250000,1.7411250000,1.2165000000,0.0000000000
1149.7620496750,2.0244375000,1.7407500000,1.2163125000,0.0000000000
1150.5190038681,2.0246250000,1.7401875000,1.2159375000,-0.0003750000
1151.3000378609,2.0246250000,1.7398125000,1.2157500000,-0.0001875000
1152.0340526104,2.0246250000,1.7390625000,1.2155625000,-0.0005625000
1152.7530937195,2.0246250000,1.7386875000,1.2153750000,0.0000000000
1153.4815835953,2.0244375000,1.7381250000,1.2150000000,0.0000000000
1154.2231783867,2.0248125000,1.7377500000,1.2146250000,0.0000000000
1154.9675767422,2.0244375000,1.7370000000,1.2144375000,0.0000000000
1155.6970705986,2.0246250000,1.7368125000,1.2138750000,0.0000000000
1156.4138469696,2.0244375000,1.7362500000,1.2136875000,-0.0001875000
1157.2025289536,2.0246250000,1.7356875000,1.2135000000,-0.0003750000
1157.9639179707,2.0244375000,1.7351250000,1.2131250000,-0.0007500000
1158.6979243755,2.0244375000,1.7345625000,1.2127500000,0.0000000000
1159.4160943031,2.0244375000,1.7341875000,1.2125625000,0.0000000000
1160.1776022911,2.0246250000,1.7338125000,1.2123750000,-0.0001875000
1160.9590659142,2.0246250000,1.7334375000,1.2120000000,-0.0001875000
1161.6553566456,2.0246250000,1.7328750000,1.2118125000,-0.0001875000
1162.3778240681,2.0246250000,1.7325000000,1.2114375000,0.0000000000
1163.1086523533,2.0244375000,1.7319375000,1.2110625000,-0.0005625000
1163.9008297920,2.0246250000,1.7313750000,1.2110625000,0.0000000000
1164.6428439617,2.0246250000,1.7310000000,1.2106875000,-0.0001875000
1165.3484711647,2.0246250000,1.7304375000,1.2101250000,0.0001875000
1166.0670006275,2.0250000000,1.7300625000,1.2101250000,-0.0001875000
1166.8574099541,2.0246250000,1.7293125000,1.2099375000,-0.0001875000
1167.6237652302,2.0248125000,1.7289375000,1.2093750000,-0.0003750000
1168.3663699627,2.0246250000,1.7283750000,1.2091875000,-0.0003750000
1169.0875864029,2.0246250000,1.7281875000,1.2091875000,0.0001875000
1169.8663146496,2.0248125000,1.7276250000,1.2090000000,-0.0003750000
1170.6497225761,2.0246250000,1.7268750000,1.2086250000,-0.0005625000
1171.3927023411,2.0246250000,1.7266875000,1.2082500000,-0.0001875000
1172.1139464378,2.0246250000,1.7261250000,1.2080625000,-0.0001875000
1172.8631639481,2.0246250000,1.7257500000,1.2076875000,-0.0003750000
1173.6530749798,2.0250000000,1.7250000000,1.2076875000,-0.0001875000
1174.3941228390,2.0250000000,1.7248125000,1.2071250000,-0.0007500000
1175.1039319038,2.0246250000,1.7242500000,1.2069375000,0.0000000000
1175.8180584908,2.0248125000,1.7238750000,1.2069375000,0.0000000000
1176.5964839458,2.0248125000,1.7235000000,1.2063750000,-0.0001875000
1177.3412289619,2.0246250000,1.7229375000,1.2061875000,-0.0003750000
1178.0668206215,2.0248125000,1.7223750000,1.2060000000,-0.0003750000
1178.7754004002,2.0250000000,1.7220000000,1.2058125000,-0.0003750000
1179.5387432575,2.0248125000,1.7214375000,1.2056250000,-0.0001875000
1180.3059496880,2.0246250000,1.7210625000,1.2050625000,-0.0001875000
1181.0451781750,2.0246250000,1.7206875000,1.2050625000,0.0000000000
1181.7645878792,2.0248125000,1.7201250000,1.2048750000,-0.0001875000
1182.5053570271,2.0248125000,1.7197500000,1.2043125000,-0.0001875000
1183.2255971432,2.0250000000,1.7193750000,1.2043125000,-0.0001875000
1183.9243228436,2.0250000000,1.7188125000,1.2043125000,0.0000000000
1184.6218750477,2.0250000000,1.7186250000,1.2039375000,-0.0001875000
1185.3189628124,2.0250000000,1.7180625000,1.2037500000,-0.0001875000
1186.0176215172,2.0248125000,1.7176875000,1.2035625000,-0.0001875000
1186.7170650959,2.0250000000,1.7169375000,1.2033750000,-0.0003750000
1187.4156341553,2.0248125000,1.7167500000,1.2030000000,-0.0001875000
1188.1143994331,2.0250000000,1.7165625000,1.2026250000,-0.0003750000
1188.8121726513,2.0250000000,1.7158125000,1.2026250000,-0.0001875000
1189.5133614540,2.0250000000,1.7152500000,1.2020625000,-0.0001875000
1190.2110495567,2.0250000000,1.7152500000,1.2020625000,0.0000000000
1190.9087786674,2.0250000000,1.7146875000,1.2020625000,-0.0003750000
1191.6052386761,2.0250000000,1.7146875000,1.2018750000,-0.0003750000
1192.3062081337,2.0250000000,1.7139375000,1.2016875000,0.0000000000
1193.0076351166,2.0250000000,1.7131875000,1.2013125000,-0.0001875000
1193.7070264816,2.0250000000,1.7130000000,1.2013125000,-0.0001875000
1194.4056241512,2.0250000000,1.7128125000,1.2011250000,-0.0003750000
1195.1057558060,2.0250000000,1.7120625000,1.2009375000,-0.0003750000
1195.8068521023,2.0251875000,1.7118750000,1.2003750000,-0.0003750000
1196.5085163116,2.0250000000,1.7113125000,1.2003750000,-0.0001875000
1197.2090287209,2.0250000000,1.7111250000,1.1998125000,-0.0001875000
1197.9088871479,2.0251875000,1.7105625000,1.1998125000,-0.0005625000
1198.6116805077,2.0251875000,1.7101875000,1.1996250000,-0.0001875000
1199.3142375946,2.0251875000,1.7098125000,1.1994375000,-0.0001875000
1200.0155496597,2.0251875000,1.7094375000,1.1990625000,-0.0003750000
1200.7164103985,2.0250000000,1.7090625000,1.1988750000,-0.0003750000
1201.4168996811,2.0251875000,1.7085000000,1.1988750000,-0.0001875000
1202.1190631390,2.0251875000,1.7081250000,1.1985000000,-0.0001875000
1202.8240494728,2.0251875000,1.7079375000,1.1981250000,-0.0001875000
1203.5259771347,2.0251875000,1.7073750000,1.1981250000,-0.0003750000
1204.2267839909,2.0251875000,1.7070000000,1.1979375000,-0.0003750000
1204.9307544231,2.0251875000,1.7066250000,1.1975625000,-0.0001875000
1205.6353828907,2.0253750000,1.7060625000,1.1975625000,-0.0003750000
1206.3369488716,2.0251875000,1.7058750000,1.1973750000,-0.0001875000
1207.0415418148,2.0253750000,1.7055000000,1.1971875000,-0.0003750000
1207.7456169128,2.0253750000,1.7049375000,1.1970000000,0.0000000000
1208.4500691891,2.0253750000,1.7047500000,1.1968125000,-0.0003750000
1209.1553649902,2.0251875000,1.7043750000,1.1964375000,-0.0001875000
1209.8590345383,2.0255625000,1.7038125000,1.1962500000,-0.0001875000
1210.5607659817,2.0255625000,1.7032500000,1.1960625000,-0.0001875000
1211.2650716305,2.0253750000,1.7030625000,1.1960625000,-0.0003750000
1211.9688088894,2.0253750000,1.7026875000,1.1956875000,-0.0001875000
1212.6752905846,2.0255625000,1.7021250000,1.1953125000,0.0000000000
1213.3816463947,2.0255625000,1.7017500000,1.1951250000,0.0000000000
1214.0838079453,2.0253750000,1.7013750000,1.1951250000,0.0000000000
1214.7913105488,2.0253750000,1.7011875000,1.1951250000,-0.0003750000
1215.5898060799,2.0253750000,1.7006250000,1.1945625000,0.0000000000
1216.3372809887,2.0253750000,1.7004375000,1.1945625000,-0.0001875000
1217.0686540604,2.0253750000,1.6996875000,1.1943750000,-0.0003750000
1217.8260519505,2.0255625000,1.6998750000,1.1940000000,0.0000000000
1218.6206762791,2.0255625000,1.6989375000,1.1938125000,-0.0001875000
1219.3673329353,2.0253750000,1.6985625000,1.1940000000,-0.0003750000
1220.0950622559,2.0255625000,1.6983750000,1.1934375000,-0.0003750000
1220.7999405861,2.0255625000,1.6981875000,1.1932500000,0.0000000000
1221.5116009712,2.0255625000,1.6976250000,1.1930625000,-0.0001875000
1222.2202939987,2.0253750000,1.6974375000,1.1930625000,-0.0003750000
1222.9698147774,2.0257500000,1.6970625000,1.1928750000,-0.0001875000
1223.6761283875,2.0257500000,1.6963125000,1.1928750000,-0.0005625000
1224.3847951889,2.0255625000,1.6961250000,1.1925000000,-0.0001875000
1225.0949473381,2.0255625000,1.6957500000,1.1919375000,-0.0003750000
1225.8027951717,2.0255625000,1.6953750000,1.1919375000,-0.0003750000
1226.5099444389,2.0257500000,1.6951875000,1.1917500000,-0.0001875000
1227.2172935009,2.0257500000,1.6946250000,1.1919375000,-0.0001875000
1227.9270572662,2.0257500000,1.6942500000,1.1915625000,-0.0001875000
1228.6341331005,2.0257500000,1.6938750000,1.1913750000,0.0000000000
1229.3404729366,2.0257500000,1.6933125000,1.1915625000,-0.0001875000
1230.0471470356,2.0257500000,1.6931250000,1.1910000000,-0.0001875000
1230.7543959618,2.0257500000,1.6927500000,1.1908125000,-0.0001875000
1231.4629735947,2.0257500000,1.6923750000,1.1908125000,-0.0003750000
1232.1692984104,2.0255625000,1.6920000000,1.1904375000,-0.0003750000
1232.8779463768,2.0257500000,1.6916250000,1.1900625000,-0.0003750000
1233.5878984928,2.0257500000,1.6914375000,1.1900625000,-0.0003750000
1234.2987372875,2.0259375000,1.6912500000,1.1898750000,-0.0003750000
1235.0116386414,2.0259375000,1.6908750000,1.1898750000,-0.0001875000
1235.7232484818,2.0257500000,1.6903125000,1.1893125000,-0.0003750000
